"id","name","type","size","path","maker_date"
380923,Quyết định 71_2024_QĐ-UBND về công nhận hạn mức đất ở lần đầu.pdf,FILE,225461,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/1. Văn bản chung/tổng hợp pdf về đất đai/Quyết định 71_2024_QĐ-UBND về công nhận hạn mức đất ở lần đầu.pdf,2026-06-18 21:03:43.780 +0700
380927,Thông tư 26-btnmt về đo đạc lập bản đồ địa chính.pdf,FILE,3103148,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/1. Văn bản chung/tổng hợp pdf về đất đai/Thông tư 26-btnmt về đo đạc lập bản đồ địa chính.pdf,2026-06-18 21:03:45.560 +0700
380940,"Thông tư số 10-btnmt quy định về hồ sơ địa chính, Giấy chứng nhận.pdf",FILE,36603396,"/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/1. Văn bản chung/tổng hợp pdf về đất đai/Thông tư số 10-btnmt quy định về hồ sơ địa chính, Giấy chứng nhận.pdf",2026-06-18 21:03:58.976 +0700
380920,"Thông tư số 23-bnnmt quy định phân cấp thẩm quyền qlnn về đất đai, sửa đổi bổ sung Thông tư số 10.pdf",FILE,1925250,"/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/1. Văn bản chung/tổng hợp pdf về đất đai/Thông tư số 23-bnnmt quy định phân cấp thẩm quyền qlnn về đất đai, sửa đổi bổ sung Thông tư số 10.pdf",2026-06-18 21:03:43.170 +0700
380821,TT 07-bnnmt về thẩm quyền quản lý nhà nước trong lĩnh vực mt và BĐKH.pdf,FILE,1881477,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/1. Văn bản chung/TT 07-bnnmt về thẩm quyền quản lý nhà nước trong lĩnh vực mt và BĐKH.pdf,2026-06-18 20:58:21.765 +0700
382684,"19123-SNN_signed hướng dẫn giải quyết nội dung người dân hiến đất làm đường đi.pdf",FILE,3505479,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/25.06.2026/19123-SNN_signed hướng dẫn giải quyết nội dung người dân hiến đất làm đường đi.pdf,2026-06-29 13:31:42.862 +0700
382685,Nghị định số 30 về công tác văn thư.signed.pdf,FILE,3027818,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/25.06.2026/Nghị định số 30 về công tác văn thư.signed.pdf,2026-06-29 13:31:42.941 +0700
380460,"1078.pdf",FILE,1244752,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Đất đai/các hướng dẫn của SNNMT/1078.pdf,2026-06-18 18:24:18.274 +0700
380462,"12430-SNN_HƯỚNG DẪN CẤP GCN GCN QSĐ CŨ.pdf",FILE,1149678,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Đất đai/các hướng dẫn của SNNMT/12430-SNN_HƯỚNG DẪN CẤP GCN GCN QSĐ CŨ.pdf,2026-06-18 18:24:19.335 +0700
380472,"13123-SNN-KV2-VanBan_HD_ManhTrichDo_HOANCHINH7.5.2026.signed.signed.signed.signed.signed.signed.pdf",FILE,3574278,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Đất đai/các hướng dẫn của SNNMT/13123-SNN-KV2-VanBan_HD_ManhTrichDo_HOANCHINH7.5.2026.signed.signed.signed.signed.signed.signed.pdf,2026-06-18 18:24:23.669 +0700
380469,"14336-SNN-HOAN CHINH VB TRA LOI 168 PHUONG XA.signed.signed.signed.signed.signed.signed.pdf",FILE,3721246,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Đất đai/các hướng dẫn của SNNMT/14336-SNN-HOAN CHINH VB TRA LOI 168 PHUONG XA.signed.signed.signed.signed.signed.signed.pdf,2026-06-18 18:24:20.644 +0700
380461,"15937-SY.pdf",FILE,662562,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Đất đai/các hướng dẫn của SNNMT/15937-SY.pdf,2026-06-18 18:24:18.288 +0700
380465,"26.5.14  13839.SNN Thẩm quyền cấp GCN.pdf",FILE,4395591,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Đất đai/các hướng dẫn của SNNMT/26.5.14  13839.SNN Thẩm quyền cấp GCN.pdf,2026-06-18 18:24:19.932 +0700
380458,"TP HCM - giay trang, giay xanh_CV 41.pdf",FILE,1000998,"/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Đất đai/các hướng dẫn của SNNMT/TP HCM - giay trang, giay xanh_CV 41.pdf",2026-06-18 18:24:16.297 +0700
380459,Phân biệt các loại GCN qua các thời kỳ.docx,FILE,2459671,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Đất đai/Phân biệt các loại GCN qua các thời kỳ.docx,2026-06-18 18:24:16.399 +0700
380457,VB-V1_4929SNNMT_thu_le_phi_tham_dinh_GCNQSDD_signed.pdf,FILE,618060,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Đất đai/VB-V1_4929SNNMT_thu_le_phi_tham_dinh_GCNQSDD_signed.pdf,2026-06-18 18:24:15.482 +0700
380485,"1214-UBND-KTHTĐT DỰ TOÁN NGÂN SÁCH 2027 VÀ KH TÀI CHÍNH 3 NĂM 27-29.pdf",FILE,2817719,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/1214-UBND-KTHTĐT DỰ TOÁN NGÂN SÁCH 2027 VÀ KH TÀI CHÍNH 3 NĂM 27-29.pdf,2026-06-18 18:24:27.429 +0700
380499,"124-BC-UBND BÁO CÁO NQ 247.pdf",FILE,3763004,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/124-BC-UBND BÁO CÁO NQ 247.pdf,2026-06-18 18:24:28.362 +0700
380482,"132-BC-UBND BC NGÀY KHÍ TƯỢNG THẾ GIỚI.pdf",FILE,414892,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/132-BC-UBND BC NGÀY KHÍ TƯỢNG THẾ GIỚI.pdf,2026-06-18 18:24:27.269 +0700
380481,"147-KH-UBND_0001.signed.pdf",FILE,4305528,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/147-KH-UBND_0001.signed.pdf,2026-06-18 18:24:27.197 +0700
380483,"150-KH-UBND TVS GIỖ TỔ HV VÀ 30-4.pdf",FILE,2633135,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/150-KH-UBND TVS GIỖ TỔ HV VÀ 30-4.pdf,2026-06-18 18:24:27.409 +0700
380475,"161-KH-UBND_0001 CHỈ THỊ 20.pdf",FILE,2628637,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/161-KH-UBND_0001 CHỈ THỊ 20.pdf,2026-06-18 18:24:25.635 +0700
380496,"162-KH-UBND_0001 ỨNG PHÓ BĐKH 2025-2030.pdf",FILE,3790015,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/162-KH-UBND_0001 ỨNG PHÓ BĐKH 2025-2030.pdf,2026-06-18 18:24:28.099 +0700
380474,"165-KH-UBND_0001 KH TRIỂN KHAI HOẠT ĐỘNG TUYÊN TRUYỀN.pdf",FILE,2366258,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/165-KH-UBND_0001 KH TRIỂN KHAI HOẠT ĐỘNG TUYÊN TRUYỀN.pdf,2026-06-18 18:24:25.494 +0700
380492,"173-KH-UBND_0001 ỨNG PHÓ TRÀN DẦU.pdf",FILE,4911792,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/173-KH-UBND_0001 ỨNG PHÓ TRÀN DẦU.pdf,2026-06-18 18:24:27.900 +0700
380495,"174-KH-UBND ỨNG PHÓ SỰ CỐ CHẤT THẢI.pdf",FILE,8915805,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/174-KH-UBND ỨNG PHÓ SỰ CỐ CHẤT THẢI.pdf,2026-06-18 18:24:28.044 +0700
380479,"195-KH-UBND KH HƯỞNG ỨNG 5-6-2026.pdf",FILE,3515228,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/195-KH-UBND KH HƯỞNG ỨNG 5-6-2026.pdf,2026-06-18 18:24:27.113 +0700
380477,"230-TB-UBND TB THU HỘ GIÁ VẬN CHUYỂN.pdf",FILE,2079511,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/230-TB-UBND TB THU HỘ GIÁ VẬN CHUYỂN.pdf,2026-06-18 18:24:26.955 +0700
380466,"328-KTHTĐT-KT.signed.pdf",FILE,965530,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/328-KTHTĐT-KT.signed.pdf,2026-06-18 18:24:20.010 +0700
380476,"366-UBND-KTHTĐT BC BỘ CHỈ SỐ KQ BVMT.pdf",FILE,748879,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/366-UBND-KTHTĐT BC BỘ CHỈ SỐ KQ BVMT.pdf,2026-06-18 18:24:26.434 +0700
380502,"38-TB-UBND Về triển khai phân loại chất thải rắn sinh hoạt tại nguồn trên địa bàn phường Xuân Hòa.pdf",FILE,4661124,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/38-TB-UBND Về triển khai phân loại chất thải rắn sinh hoạt tại nguồn trên địa bàn phường Xuân Hòa.pdf,2026-06-18 18:24:28.463 +0700
380478,"3969-QĐ-UBND_0001.signed.pdf",FILE,2074809,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/3969-QĐ-UBND_0001.signed.pdf,2026-06-18 18:24:27.031 +0700
380484,"487-UBND-KTHTĐT_0001. NGÀY NƯỚC TG.pdf",FILE,602135,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/487-UBND-KTHTĐT_0001. NGÀY NƯỚC TG.pdf,2026-06-18 18:24:27.434 +0700
380504,"494-QĐ-UBND QĐ CHỨC NĂNG NHIỆM VỤ TTCỨ DVC.pdf",FILE,4685949,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/494-QĐ-UBND QĐ CHỨC NĂNG NHIỆM VỤ TTCỨ DVC.pdf,2026-06-18 18:24:28.502 +0700
380464,"514-UBND-KTHTĐT_0001 NGÀY KHÍ TƯỢNG.pdf",FILE,941567,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/514-UBND-KTHTĐT_0001 NGÀY KHÍ TƯỢNG.pdf,2026-06-18 18:24:19.730 +0700
380486,"592-UBND-KTHTĐT GÓP Ý 346.pdf",FILE,404622,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/592-UBND-KTHTĐT GÓP Ý 346.pdf,2026-06-18 18:24:27.502 +0700
380468,"736-UBND-KTHTĐT GÓP Ý GIÁ VC XL CTRSH.pdf",FILE,1049398,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/736-UBND-KTHTĐT GÓP Ý GIÁ VC XL CTRSH.pdf,2026-06-18 18:24:20.499 +0700
380470,"78-KH-UBND_0001.signed.pdf",FILE,2847244,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/78-KH-UBND_0001.signed.pdf,2026-06-18 18:24:22.223 +0700
380467,"78-TB-UBND THÔNG BÁO ĐKMT.pdf",FILE,1163003,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/78-TB-UBND THÔNG BÁO ĐKMT.pdf,2026-06-18 18:24:20.304 +0700
380473,"826- triển khai QĐ67.pdf",FILE,1784690,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/826- triển khai QĐ67.pdf,2026-06-18 18:24:25.100 +0700
380480,"869-UBND-KTHTĐT_0001 PHÂN LOẠI CHẤT LƯỢNG MÔI TRƯỜNG ĐẤT.pdf",FILE,593561,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/869-UBND-KTHTĐT_0001 PHÂN LOẠI CHẤT LƯỢNG MÔI TRƯỜNG ĐẤT.pdf,2026-06-18 18:24:27.171 +0700
380471,CV 006-05-01-26 SỐ HỘ CTY DVCI THU GOM.pdf,FILE,1017686,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/CV 006-05-01-26 SỐ HỘ CTY DVCI THU GOM.pdf,2026-06-18 18:24:22.347 +0700
380489,I01.29.05-2026-KHPH-28-Tổ chức Lễ phát động Ngày hội Xuân Hòa chung tay vì môi trường xanh và ra quân tổng vệ sinh trên địa bàn phường Xuân Hòa.pdf,FILE,2854847,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/I01.29.05-2026-KHPH-28-Tổ chức Lễ phát động Ngày hội Xuân Hòa chung tay vì môi trường xanh và ra quân tổng vệ sinh trên địa bàn phường Xuân Hòa.pdf,2026-06-18 18:24:27.600 +0700
380463,KH_-_Thuc_hien_CT19_nam_2025_signed.pdf,FILE,980415,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/MÔI TRƯỜNG/KH_-_Thuc_hien_CT19_nam_2025_signed.pdf,2026-06-18 18:24:19.581 +0700
380487,"110-112 VVT.pdf",FILE,454570,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/110-112 VVT.pdf,2026-06-18 18:24:27.544 +0700
380493,"3787.signed.pdf",FILE,577608,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/3787.signed.pdf,2026-06-18 18:24:27.992 +0700
380501,"3829QD_signed.pdf",FILE,3353161,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/3829QD_signed.pdf,2026-06-18 18:24:28.414 +0700
380508,"5165stpvbsigned.pdf",FILE,4044093,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/5165stpvbsigned.pdf,2026-06-18 18:24:28.673 +0700
380512,"5224signed_ttnloan_sxd_17_05_2021_04_14_PM.pdf",FILE,12723935,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/5224signed_ttnloan_sxd_17_05_2021_04_14_PM.pdf,2026-06-18 18:24:29.337 +0700
380498,"7835stpvbsigned.pdf",FILE,1288174,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/7835stpvbsigned.pdf,2026-06-18 18:24:28.118 +0700
380491,Đính chính 214 ĐBP bằng 214 VTS.pdf,FILE,433207,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đính chính 214 ĐBP bằng 214 VTS.pdf,2026-06-18 18:24:27.806 +0700
380503,Đợt 10.pdf,FILE,3535210,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 10.pdf,2026-06-18 18:24:28.500 +0700
380505,Đợt 11.pdf,FILE,3321946,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 11.pdf,2026-06-18 18:24:28.549 +0700
380506,Đợt 12-13.pdf,FILE,4675064,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 12-13.pdf,2026-06-18 18:24:28.628 +0700
380511,Đợt 1-2.pdf,FILE,10459593,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 1-2.pdf,2026-06-18 18:24:29.052 +0700
380500,Đợt 14.pdf,FILE,3353161,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 14.pdf,2026-06-18 18:24:28.381 +0700
380507,Đợt 3.pdf,FILE,3574352,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 3.pdf,2026-06-18 18:24:28.659 +0700
380497,Đợt 4.pdf,FILE,2427815,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 4.pdf,2026-06-18 18:24:28.129 +0700
380510,Đợt 5.pdf,FILE,5896489,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 5.pdf,2026-06-18 18:24:28.849 +0700
380509,Đợt 6.pdf,FILE,5994623,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 6.pdf,2026-06-18 18:24:28.726 +0700
380494,Đợt 7.pdf,FILE,2551500,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 7.pdf,2026-06-18 18:24:28.012 +0700
380490,Đợt 8.pdf,FILE,3053063,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 8.pdf,2026-06-18 18:24:27.703 +0700
380488,Đợt 9.pdf,FILE,1426401,/Văn bản Phường Xuân Hoà/1. Phòng Kinh Tế - Hạ Tầng và Đô Thị/1. Tổ Kỹ thuật/2. Văn bản đặc thù Phường/Phân loại biệt thự/Đợt 9.pdf,2026-06-18 18:24:27.615 +0700
